order_item_id,order_id,product_id,quantity,unit_price
2609,ORD12608,PROD100,2,999
2610,ORD12609,PROD108,4,229
2611,ORD12610,PROD113,1,149
2612,ORD12611,PROD103,2,59
2613,ORD12612,PROD101,5,899
2614,ORD12613,PROD110,5,80
2615,ORD12614,PROD111,4,59
2616,ORD12615,PROD103,5,59
2617,ORD12616,PROD105,5,110
2618,ORD12617,PROD109,1,129
2619,ORD12618,PROD110,3,80
2620,ORD12619,PROD107,2,399
2621,ORD12620,PROD100,1,999
2622,ORD12621,PROD105,3,110
2623,ORD12622,PROD111,1,59
2624,ORD12623,PROD113,2,149
2625,ORD12624,PROD102,5,199
2626,ORD12625,PROD108,2,229
2627,ORD12626,PROD106,1,99
2628,ORD12627,PROD104,1,120
2629,ORD12628,PROD111,1,59
2630,ORD12629,PROD113,1,149
2631,ORD12630,PROD103,4,59
2632,ORD12631,PROD105,3,110
2633,ORD12632,PROD108,4,229
2634,ORD12633,PROD107,2,399
2635,ORD12634,PROD101,4,899
2636,ORD12635,PROD107,1,399
2637,ORD12636,PROD106,3,99
2638,ORD12637,PROD108,5,229
2639,ORD12638,PROD109,2,129
2640,ORD12639,PROD113,2,149
2641,ORD12640,PROD111,1,59
2642,ORD12641,PROD105,4,110
2643,ORD12642,PROD111,1,59
2644,ORD12643,PROD110,2,80
2645,ORD12644,PROD109,2,129
2646,ORD12645,PROD110,4,80
2647,ORD12646,PROD107,4,399
2648,ORD12647,PROD114,5,25
2649,ORD12648,PROD114,3,25
2650,ORD12649,PROD109,5,129
2651,ORD12650,PROD109,1,129
2652,ORD12651,PROD105,4,110
2653,ORD12652,PROD114,5,25
2654,ORD12653,PROD111,5,59
2655,ORD12654,PROD104,2,120
2656,ORD12655,PROD105,2,110
2657,ORD12656,PROD108,1,229
2658,ORD12657,PROD112,1,199
2659,ORD12658,PROD107,5,399
2660,ORD12659,PROD112,2,199
2661,ORD12660,PROD114,2,25
2662,ORD12661,PROD106,4,99
2663,ORD12662,PROD103,4,59
2664,ORD12663,PROD112,3,199
2665,ORD12664,PROD106,1,99
2666,ORD12665,PROD107,2,399
2667,ORD12666,PROD109,2,129
2668,ORD12667,PROD107,3,399
2669,ORD12668,PROD114,1,25
2670,ORD12669,PROD113,2,149
2671,ORD12670,PROD107,1,399
2672,ORD12671,PROD108,1,229
2673,ORD12672,PROD111,3,59
2674,ORD12673,PROD113,4,149
2675,ORD12674,PROD107,5,399
2676,ORD12675,PROD101,4,899
2677,ORD12676,PROD100,5,999
2678,ORD12677,PROD105,4,110
2679,ORD12678,PROD114,4,25
2680,ORD12679,PROD100,3,999
2681,ORD12680,PROD106,3,99
2682,ORD12681,PROD107,3,399
2683,ORD12682,PROD110,4,80
2684,ORD12683,PROD108,5,229
2685,ORD12684,PROD103,5,59
2686,ORD12685,PROD110,5,80
2687,ORD12686,PROD112,3,199
2688,ORD12687,PROD113,1,149
2689,ORD12688,PROD109,1,129
2690,ORD12689,PROD104,5,120
2691,ORD12690,PROD106,4,99
2692,ORD12691,PROD107,3,399
2693,ORD12692,PROD111,5,59
2694,ORD12693,PROD105,4,110
2695,ORD12694,PROD104,1,120
2696,ORD12695,PROD105,2,110
2697,ORD12696,PROD109,2,129
2698,ORD12697,PROD108,2,229
2699,ORD12698,PROD110,4,80
2700,ORD12699,PROD105,4,110
2701,ORD12700,PROD110,4,80
2702,ORD12701,PROD104,1,120
2703,ORD12702,PROD109,2,129
2704,ORD12703,PROD109,1,129
2705,ORD12704,PROD109,1,129
2706,ORD12705,PROD113,1,149
2707,ORD12706,PROD100,3,999
2708,ORD12707,PROD110,3,80
2709,ORD12708,PROD102,5,199
2710,ORD12709,PROD106,1,99
2711,ORD12710,PROD107,3,399
2712,ORD12711,PROD113,2,149
2713,ORD12712,PROD107,1,399
2714,ORD12713,PROD105,5,110
2715,ORD12714,PROD101,3,899
2716,ORD12715,PROD107,2,399
2717,ORD12716,PROD109,5,129
2718,ORD12717,PROD102,3,199
2719,ORD12718,PROD101,5,899
2720,ORD12719,PROD109,1,129
2721,ORD12720,PROD114,5,25
2722,ORD12721,PROD110,1,80
2723,ORD12722,PROD107,1,399
2724,ORD12723,PROD109,5,129
2725,ORD12724,PROD106,3,99
2726,ORD12725,PROD110,3,80
2727,ORD12726,PROD104,2,120
2728,ORD12727,PROD103,4,59
2729,ORD12728,PROD102,5,199
2730,ORD12729,PROD102,2,199
2731,ORD12730,PROD110,4,80
2732,ORD12731,PROD106,1,99
2733,ORD12732,PROD104,2,120
2734,ORD12733,PROD101,3,899
2735,ORD12734,PROD100,4,999
2736,ORD12735,PROD107,2,399
2737,ORD12736,PROD107,4,399
2738,ORD12737,PROD104,1,120
2739,ORD12738,PROD100,5,999
2740,ORD12739,PROD102,5,199
2741,ORD12740,PROD114,1,25
2742,ORD12741,PROD109,1,129
2743,ORD12742,PROD111,5,59
2744,ORD12743,PROD100,4,999
2745,ORD12744,PROD113,1,149
2746,ORD12745,PROD105,5,110
2747,ORD12746,PROD114,4,25
2748,ORD12747,PROD111,5,59
2749,ORD12748,PROD112,1,199
2750,ORD12749,PROD114,4,25
2751,ORD12750,PROD102,2,199
2752,ORD12751,PROD110,3,80
2753,ORD12752,PROD109,2,129
2754,ORD12753,PROD110,4,80
2755,ORD12754,PROD103,1,59
2756,ORD12755,PROD105,3,110
2757,ORD12756,PROD109,5,129
2758,ORD12757,PROD111,5,59
2759,ORD12758,PROD114,2,25
2760,ORD12759,PROD104,5,120
2761,ORD12760,PROD108,2,229
2762,ORD12761,PROD101,3,899
2763,ORD12762,PROD106,5,99
2764,ORD12763,PROD105,4,110
2765,ORD12764,PROD106,4,99
2766,ORD12765,PROD111,2,59
2767,ORD12766,PROD113,2,149
2768,ORD12767,PROD107,3,399
2769,ORD12768,PROD109,4,129
2770,ORD12769,PROD107,3,399
2771,ORD12770,PROD110,2,80
2772,ORD12771,PROD110,3,80
2773,ORD12772,PROD107,2,399
2774,ORD12773,PROD105,3,110
2775,ORD12774,PROD107,5,399
2776,ORD12775,PROD107,3,399
2777,ORD12776,PROD104,5,120
2778,ORD12777,PROD101,1,899
2779,ORD12778,PROD111,2,59
2780,ORD12779,PROD104,1,120
2781,ORD12780,PROD108,4,229
2782,ORD12781,PROD113,4,149
2783,ORD12782,PROD111,3,59
2784,ORD12783,PROD112,5,199
2785,ORD12784,PROD107,5,399
2786,ORD12785,PROD105,2,110
2787,ORD12786,PROD105,3,110
2788,ORD12787,PROD112,1,199
2789,ORD12788,PROD102,2,199
2790,ORD12789,PROD101,3,899
2791,ORD12790,PROD112,3,199
2792,ORD12791,PROD112,3,199
2793,ORD12792,PROD108,3,229
2794,ORD12793,PROD103,1,59
2795,ORD12794,PROD108,3,229
2796,ORD12795,PROD101,5,899
2797,ORD12796,PROD113,2,149
2798,ORD12797,PROD101,3,899
2799,ORD12798,PROD109,3,129
2800,ORD12799,PROD101,1,899
2801,ORD12800,PROD111,3,59
2802,ORD12801,PROD100,2,999
2803,ORD12802,PROD107,2,399
2804,ORD12803,PROD105,3,110
2805,ORD12804,PROD108,5,229
2806,ORD12805,PROD107,5,399
2807,ORD12806,PROD113,3,149
2808,ORD12807,PROD102,5,199
2809,ORD12808,PROD104,5,120
2810,ORD12809,PROD110,3,80
2811,ORD12810,PROD107,1,399
2812,ORD12811,PROD110,5,80
2813,ORD12812,PROD107,1,399
2814,ORD12813,PROD110,2,80
2815,ORD12814,PROD107,5,399
2816,ORD12815,PROD102,2,199
2817,ORD12816,PROD100,5,999
2818,ORD12817,PROD105,5,110
2819,ORD12818,PROD105,1,110
2820,ORD12819,PROD101,1,899
2821,ORD12820,PROD111,2,59
2822,ORD12821,PROD113,4,149
2823,ORD12822,PROD107,2,399
2824,ORD12823,PROD111,1,59
2825,ORD12824,PROD102,5,199
2826,ORD12825,PROD106,1,99
2827,ORD12826,PROD103,4,59
2828,ORD12827,PROD106,1,99
2829,ORD12828,PROD100,5,999
2830,ORD12829,PROD113,1,149
2831,ORD12830,PROD100,5,999
2832,ORD12831,PROD106,5,99
2833,ORD12832,PROD106,3,99
2834,ORD12833,PROD108,5,229
2835,ORD12834,PROD101,3,899
2836,ORD12835,PROD108,4,229
2837,ORD12836,PROD104,5,120
2838,ORD12837,PROD111,3,59
2839,ORD12838,PROD108,4,229
2840,ORD12839,PROD103,4,59
2841,ORD12840,PROD112,2,199
2842,ORD12841,PROD109,5,129
2843,ORD12842,PROD100,4,999
2844,ORD12843,PROD110,2,80
2845,ORD12844,PROD101,3,899
2846,ORD12845,PROD100,1,999
2847,ORD12846,PROD114,3,25
2848,ORD12847,PROD113,4,149
2849,ORD12848,PROD110,4,80
2850,ORD12849,PROD112,4,199
2851,ORD12850,PROD106,1,99
2852,ORD12851,PROD114,1,25
2853,ORD12852,PROD110,2,80
2854,ORD12853,PROD109,1,129
2855,ORD12854,PROD112,4,199
2856,ORD12855,PROD114,5,25
2857,ORD12856,PROD100,2,999
2858,ORD12857,PROD102,4,199
2859,ORD12858,PROD114,4,25
2860,ORD12859,PROD101,5,899
2861,ORD12860,PROD112,2,199
2862,ORD12861,PROD102,3,199
2863,ORD12862,PROD103,5,59
2864,ORD12863,PROD111,3,59
2865,ORD12864,PROD104,3,120
2866,ORD12865,PROD101,3,899
2867,ORD12866,PROD108,5,229
2868,ORD12867,PROD108,5,229
2869,ORD12868,PROD100,2,999
2870,ORD12869,PROD112,4,199
2871,ORD12870,PROD112,5,199
2872,ORD12871,PROD109,5,129
2873,ORD12872,PROD103,3,59
2874,ORD12873,PROD101,4,899
2875,ORD12874,PROD102,2,199
2876,ORD12875,PROD105,4,110
2877,ORD12876,PROD102,3,199
2878,ORD12877,PROD102,3,199
2879,ORD12878,PROD107,2,399
2880,ORD12879,PROD111,1,59
2881,ORD12880,PROD109,4,129
2882,ORD12881,PROD106,1,99
2883,ORD12882,PROD107,1,399
2884,ORD12883,PROD105,4,110
2885,ORD12884,PROD107,1,399
2886,ORD12885,PROD113,2,149
2887,ORD12886,PROD107,1,399
2888,ORD12887,PROD109,1,129
2889,ORD12888,PROD101,4,899
2890,ORD12889,PROD102,2,199
2891,ORD12890,PROD107,5,399
2892,ORD12891,PROD114,5,25
2893,ORD12892,PROD101,5,899
2894,ORD12893,PROD112,4,199
2895,ORD12894,PROD103,5,59
2896,ORD12895,PROD113,5,149
2897,ORD12896,PROD108,3,229
2898,ORD12897,PROD106,3,99
2899,ORD12898,PROD102,4,199
2900,ORD12899,PROD104,1,120
2901,ORD12900,PROD111,1,59
2902,ORD12901,PROD107,2,399
2903,ORD12902,PROD100,5,999
2904,ORD12903,PROD110,2,80
2905,ORD12904,PROD107,3,399
2906,ORD12905,PROD111,5,59
2907,ORD12906,PROD113,5,149
2908,ORD12907,PROD113,3,149
2909,ORD12908,PROD112,1,199
2910,ORD12909,PROD114,4,25
2911,ORD12910,PROD104,4,120
2912,ORD12911,PROD100,3,999
2913,ORD12912,PROD100,3,999
2914,ORD12913,PROD112,5,199
2915,ORD12914,PROD112,1,199
2916,ORD12915,PROD100,5,999
2917,ORD12916,PROD104,2,120
2918,ORD12917,PROD103,1,59
2919,ORD12918,PROD106,3,99
2920,ORD12919,PROD110,3,80
2921,ORD12920,PROD111,5,59
2922,ORD12921,PROD104,3,120
2923,ORD12922,PROD112,2,199
2924,ORD12923,PROD104,2,120
2925,ORD12924,PROD112,3,199
2926,ORD12925,PROD106,2,99
2927,ORD12926,PROD105,5,110
2928,ORD12927,PROD104,5,120
2929,ORD12928,PROD102,1,199
2930,ORD12929,PROD104,3,120
2931,ORD12930,PROD102,2,199
2932,ORD12931,PROD103,4,59
2933,ORD12932,PROD111,2,59
2934,ORD12933,PROD103,3,59
2935,ORD12934,PROD103,3,59
2936,ORD12935,PROD108,3,229
2937,ORD12936,PROD102,1,199
2938,ORD12937,PROD100,2,999
2939,ORD12938,PROD109,5,129
2940,ORD12939,PROD107,3,399
2941,ORD12940,PROD110,5,80
2942,ORD12941,PROD114,4,25
2943,ORD12942,PROD107,2,399
2944,ORD12943,PROD109,2,129
2945,ORD12944,PROD102,3,199
2946,ORD12945,PROD104,2,120
2947,ORD12946,PROD101,2,899
2948,ORD12947,PROD107,2,399
2949,ORD12948,PROD104,2,120
2950,ORD12949,PROD108,4,229
2951,ORD12950,PROD104,1,120
2952,ORD12951,PROD113,5,149
2953,ORD12952,PROD100,1,999
2954,ORD12953,PROD109,4,129
2955,ORD12954,PROD110,4,80
2956,ORD12955,PROD107,1,399
2957,ORD12956,PROD109,4,129
2958,ORD12957,PROD113,5,149
2959,ORD12958,PROD108,5,229
2960,ORD12959,PROD107,1,399
2961,ORD12960,PROD111,1,59
2962,ORD12961,PROD109,5,129
2963,ORD12962,PROD104,1,120
2964,ORD12963,PROD112,4,199
2965,ORD12964,PROD110,4,80
2966,ORD12965,PROD106,2,99
2967,ORD12966,PROD108,3,229
2968,ORD12967,PROD112,5,199
2969,ORD12968,PROD102,4,199
2970,ORD12969,PROD107,4,399
2971,ORD12970,PROD110,1,80
2972,ORD12971,PROD105,2,110
2973,ORD12972,PROD114,4,25
2974,ORD12973,PROD104,3,120
2975,ORD12974,PROD103,4,59
2976,ORD12975,PROD104,3,120
2977,ORD12976,PROD114,1,25
2978,ORD12977,PROD100,1,999
2979,ORD12978,PROD104,5,120
2980,ORD12979,PROD105,1,110
2981,ORD12980,PROD102,2,199
2982,ORD12981,PROD104,1,120
2983,ORD12982,PROD107,1,399
2984,ORD12983,PROD108,1,229
2985,ORD12984,PROD113,5,149
2986,ORD12985,PROD110,2,80
2987,ORD12986,PROD102,2,199
2988,ORD12987,PROD101,1,899
2989,ORD12988,PROD109,1,129
2990,ORD12989,PROD101,4,899
2991,ORD12990,PROD113,4,149
2992,ORD12991,PROD110,3,80
2993,ORD12992,PROD103,4,59
2994,ORD12993,PROD103,4,59
2995,ORD12994,PROD108,2,229
2996,ORD12995,PROD110,1,80
2997,ORD12996,PROD111,4,59
2998,ORD12997,PROD111,2,59
2999,ORD12998,PROD106,1,99
3000,ORD12999,PROD110,3,80
3001,ORD13000,PROD104,1,120
3002,ORD13001,PROD104,2,120
3003,ORD13002,PROD106,1,99
3004,ORD13003,PROD106,5,99
3005,ORD13004,PROD113,2,149
3006,ORD13005,PROD100,5,999
3007,ORD13006,PROD109,3,129
3008,ORD13007,PROD113,4,149
3009,ORD13008,PROD103,4,59
3010,ORD13009,PROD104,2,120
3011,ORD13010,PROD112,4,199
3012,ORD13011,PROD110,4,80
3013,ORD13012,PROD114,1,25
3014,ORD13013,PROD110,2,80
3015,ORD13014,PROD101,1,899
3016,ORD13015,PROD100,3,999
3017,ORD13016,PROD108,1,229
3018,ORD13017,PROD110,5,80
3019,ORD13018,PROD113,5,149
3020,ORD13019,PROD107,5,399
3021,ORD13020,PROD108,3,229
3022,ORD13021,PROD108,2,229
3023,ORD13022,PROD100,2,999
3024,ORD13023,PROD111,2,59
3025,ORD13024,PROD107,1,399
3026,ORD13025,PROD106,1,99
3027,ORD13026,PROD105,2,110
3028,ORD13027,PROD110,1,80
3029,ORD13028,PROD105,1,110
3030,ORD13029,PROD102,3,199
3031,ORD13030,PROD100,4,999
3032,ORD13031,PROD100,3,999
3033,ORD13032,PROD111,4,59
3034,ORD13033,PROD109,3,129
3035,ORD13034,PROD110,3,80
3036,ORD13035,PROD105,4,110
3037,ORD13036,PROD108,4,229
3038,ORD13037,PROD113,3,149
3039,ORD13038,PROD106,4,99
3040,ORD13039,PROD108,5,229
3041,ORD13040,PROD108,5,229
3042,ORD13041,PROD102,3,199
3043,ORD13042,PROD106,5,99
3044,ORD13043,PROD101,1,899
3045,ORD13044,PROD104,3,120
3046,ORD13045,PROD110,5,80
3047,ORD13046,PROD114,1,25
3048,ORD13047,PROD103,2,59
3049,ORD13048,PROD107,2,399
3050,ORD13049,PROD108,3,229
3051,ORD13050,PROD105,3,110
3052,ORD13051,PROD108,3,229
3053,ORD13052,PROD110,3,80
3054,ORD13053,PROD103,3,59
3055,ORD13054,PROD113,3,149
3056,ORD13055,PROD107,2,399
3057,ORD13056,PROD111,4,59
3058,ORD13057,PROD106,1,99
3059,ORD13058,PROD107,1,399
3060,ORD13059,PROD112,1,199
3061,ORD13060,PROD100,4,999
3062,ORD13061,PROD105,1,110
3063,ORD13062,PROD106,5,99
3064,ORD13063,PROD102,3,199
3065,ORD13064,PROD100,5,999
3066,ORD13065,PROD110,1,80
3067,ORD13066,PROD108,5,229
3068,ORD13067,PROD102,5,199
3069,ORD13068,PROD105,4,110
3070,ORD13069,PROD112,4,199
3071,ORD13070,PROD102,1,199
3072,ORD13071,PROD106,2,99
3073,ORD13072,PROD114,3,25
3074,ORD13073,PROD108,1,229
3075,ORD13074,PROD113,4,149
3076,ORD13075,PROD113,3,149
3077,ORD13076,PROD101,2,899
3078,ORD13077,PROD109,2,129
3079,ORD13078,PROD101,2,899
3080,ORD13079,PROD110,4,80
3081,ORD13080,PROD108,1,229
3082,ORD13081,PROD113,4,149
3083,ORD13082,PROD105,3,110
3084,ORD13083,PROD107,3,399
3085,ORD13084,PROD103,5,59
3086,ORD13085,PROD104,5,120
3087,ORD13086,PROD108,2,229
3088,ORD13087,PROD109,1,129
3089,ORD13088,PROD108,1,229
3090,ORD13089,PROD114,4,25
3091,ORD13090,PROD103,4,59
3092,ORD13091,PROD106,4,99
3093,ORD13092,PROD101,1,899
3094,ORD13093,PROD113,5,149
3095,ORD13094,PROD100,5,999
3096,ORD13095,PROD105,2,110
3097,ORD13096,PROD102,1,199
3098,ORD13097,PROD107,3,399
3099,ORD13098,PROD100,3,999
3100,ORD13099,PROD114,1,25
3101,ORD13100,PROD106,2,99
3102,ORD13101,PROD105,5,110
3103,ORD13102,PROD109,1,129
3104,ORD13103,PROD100,5,999
3105,ORD13104,PROD102,3,199
3106,ORD13105,PROD105,4,110
3107,ORD13106,PROD108,4,229
3108,ORD13107,PROD107,4,399
3109,ORD13108,PROD107,2,399
3110,ORD13109,PROD105,4,110
3111,ORD13110,PROD101,4,899
3112,ORD13111,PROD104,2,120
3113,ORD13112,PROD106,1,99
3114,ORD13113,PROD108,5,229
3115,ORD13114,PROD106,5,99
3116,ORD13115,PROD105,3,110
3117,ORD13116,PROD100,3,999
3118,ORD13117,PROD104,1,120
3119,ORD13118,PROD108,5,229
3120,ORD13119,PROD110,5,80
3121,ORD13120,PROD106,5,99
3122,ORD13121,PROD114,3,25
3123,ORD13122,PROD100,4,999
3124,ORD13123,PROD108,5,229
3125,ORD13124,PROD107,5,399
3126,ORD13125,PROD108,4,229
3127,ORD13126,PROD109,4,129
3128,ORD13127,PROD109,2,129
3129,ORD13128,PROD113,1,149
3130,ORD13129,PROD113,1,149
3131,ORD13130,PROD106,4,99
3132,ORD13131,PROD113,1,149
3133,ORD13132,PROD112,4,199
3134,ORD13133,PROD107,4,399
3135,ORD13134,PROD100,3,999
3136,ORD13135,PROD107,2,399
3137,ORD13136,PROD110,4,80
3138,ORD13137,PROD114,3,25
3139,ORD13138,PROD111,3,59
3140,ORD13139,PROD103,3,59
3141,ORD13140,PROD111,3,59
3142,ORD13141,PROD102,2,199
3143,ORD13142,PROD100,4,999
3144,ORD13143,PROD113,4,149
3145,ORD13144,PROD107,1,399
3146,ORD13145,PROD114,2,25
3147,ORD13146,PROD109,3,129
3148,ORD13147,PROD102,3,199
3149,ORD13148,PROD111,2,59
3150,ORD13149,PROD104,1,120
3151,ORD13150,PROD105,3,110
3152,ORD13151,PROD113,5,149
3153,ORD13152,PROD109,5,129
3154,ORD13153,PROD107,4,399
3155,ORD13154,PROD111,1,59
3156,ORD13155,PROD113,1,149
3157,ORD13156,PROD104,4,120
3158,ORD13157,PROD112,2,199
3159,ORD13158,PROD109,3,129
3160,ORD13159,PROD112,3,199
3161,ORD13160,PROD101,2,899
3162,ORD13161,PROD110,4,80
3163,ORD13162,PROD114,2,25
3164,ORD13163,PROD101,3,899
3165,ORD13164,PROD105,2,110
3166,ORD13165,PROD110,1,80
3167,ORD13166,PROD103,5,59
3168,ORD13167,PROD108,2,229
3169,ORD13168,PROD103,2,59
3170,ORD13169,PROD100,2,999
3171,ORD13170,PROD111,4,59
3172,ORD13171,PROD103,5,59
3173,ORD13172,PROD112,1,199
3174,ORD13173,PROD109,2,129
3175,ORD13174,PROD106,3,99
3176,ORD13175,PROD108,5,229
3177,ORD13176,PROD103,4,59
3178,ORD13177,PROD112,3,199
3179,ORD13178,PROD112,1,199
3180,ORD13179,PROD114,2,25
3181,ORD13180,PROD105,5,110
3182,ORD13181,PROD112,2,199
3183,ORD13182,PROD108,2,229
3184,ORD13183,PROD103,3,59
3185,ORD13184,PROD107,2,399
3186,ORD13185,PROD109,3,129
3187,ORD13186,PROD114,5,25
3188,ORD13187,PROD100,1,999
3189,ORD13188,PROD111,5,59
3190,ORD13189,PROD100,1,999
3191,ORD13190,PROD114,3,25
3192,ORD13191,PROD108,4,229
3193,ORD13192,PROD114,1,25
3194,ORD13193,PROD109,3,129
3195,ORD13194,PROD100,4,999
3196,ORD13195,PROD109,1,129
3197,ORD13196,PROD105,4,110
3198,ORD13197,PROD103,1,59
3199,ORD13198,PROD104,2,120
3200,ORD13199,PROD108,3,229
3201,ORD13200,PROD101,4,899
3202,ORD13201,PROD101,3,899
3203,ORD13202,PROD105,4,110
3204,ORD13203,PROD106,4,99
3205,ORD13204,PROD103,4,59
3206,ORD13205,PROD111,5,59
3207,ORD13206,PROD104,3,120
3208,ORD13207,PROD114,1,25
3209,ORD13208,PROD107,3,399
3210,ORD13209,PROD101,5,899
3211,ORD13210,PROD114,1,25
3212,ORD13211,PROD106,2,99
3213,ORD13212,PROD101,1,899
3214,ORD13213,PROD111,1,59
3215,ORD13214,PROD108,3,229
3216,ORD13215,PROD110,1,80
3217,ORD13216,PROD107,5,399
3218,ORD13217,PROD110,3,80
3219,ORD13218,PROD112,2,199
3220,ORD13219,PROD103,5,59
3221,ORD13220,PROD112,3,199
3222,ORD13221,PROD100,1,999
3223,ORD13222,PROD104,1,120
3224,ORD13223,PROD101,3,899
3225,ORD13224,PROD102,5,199
3226,ORD13225,PROD114,2,25
3227,ORD13226,PROD107,3,399
3228,ORD13227,PROD107,5,399
3229,ORD13228,PROD111,3,59
3230,ORD13229,PROD100,1,999
3231,ORD13230,PROD112,5,199
3232,ORD13231,PROD112,4,199
3233,ORD13232,PROD102,1,199
3234,ORD13233,PROD112,3,199
3235,ORD13234,PROD109,3,129
3236,ORD13235,PROD105,4,110
3237,ORD13236,PROD108,1,229
3238,ORD13237,PROD108,1,229
3239,ORD13238,PROD100,1,999
3240,ORD13239,PROD108,1,229
3241,ORD13240,PROD113,3,149
3242,ORD13241,PROD111,3,59
3243,ORD13242,PROD110,4,80
3244,ORD13243,PROD100,3,999
3245,ORD13244,PROD105,2,110
3246,ORD13245,PROD101,4,899
3247,ORD13246,PROD113,1,149
3248,ORD13247,PROD101,4,899
3249,ORD13248,PROD104,2,120
3250,ORD13249,PROD105,4,110
3251,ORD13250,PROD108,1,229
3252,ORD13251,PROD103,3,59
3253,ORD13252,PROD106,3,99
3254,ORD13253,PROD101,1,899
3255,ORD13254,PROD112,3,199
3256,ORD13255,PROD108,5,229
3257,ORD13256,PROD112,4,199
3258,ORD13257,PROD107,3,399
3259,ORD13258,PROD105,4,110
3260,ORD13259,PROD101,5,899
3261,ORD13260,PROD107,2,399
3262,ORD13261,PROD110,4,80
3263,ORD13262,PROD111,2,59
3264,ORD13263,PROD101,2,899
3265,ORD13264,PROD112,3,199
3266,ORD13265,PROD108,5,229
3267,ORD13266,PROD101,5,899
3268,ORD13267,PROD113,2,149
3269,ORD13268,PROD110,2,80
3270,ORD13269,PROD112,4,199
3271,ORD13270,PROD104,1,120
3272,ORD13271,PROD102,3,199
3273,ORD13272,PROD101,2,899
3274,ORD13273,PROD104,2,120
3275,ORD13274,PROD111,5,59
3276,ORD13275,PROD112,5,199
3277,ORD13276,PROD105,1,110
3278,ORD13277,PROD111,3,59
3279,ORD13278,PROD100,5,999
3280,ORD13279,PROD100,3,999
3281,ORD13280,PROD101,3,899
3282,ORD13281,PROD107,2,399
3283,ORD13282,PROD107,5,399
3284,ORD13283,PROD110,3,80
3285,ORD13284,PROD109,1,129
3286,ORD13285,PROD100,1,999
3287,ORD13286,PROD104,4,120
3288,ORD13287,PROD105,5,110
3289,ORD13288,PROD100,4,999
3290,ORD13289,PROD107,3,399
3291,ORD13290,PROD105,1,110
3292,ORD13291,PROD101,1,899
3293,ORD13292,PROD105,1,110
3294,ORD13293,PROD105,5,110
3295,ORD13294,PROD114,2,25
3296,ORD13295,PROD110,3,80
3297,ORD13296,PROD110,4,80
3298,ORD13297,PROD109,4,129
3299,ORD13298,PROD106,5,99
3300,ORD13299,PROD112,3,199
3301,ORD13300,PROD104,2,120
3302,ORD13301,PROD101,3,899
3303,ORD13302,PROD111,2,59
3304,ORD13303,PROD112,4,199
3305,ORD13304,PROD100,1,999
3306,ORD13305,PROD114,4,25
3307,ORD13306,PROD102,1,199
3308,ORD13307,PROD101,1,899
3309,ORD13308,PROD105,1,110
3310,ORD13309,PROD112,1,199
3311,ORD13310,PROD109,4,129
3312,ORD13311,PROD101,1,899
3313,ORD13312,PROD110,1,80
3314,ORD13313,PROD110,3,80
3315,ORD13314,PROD109,2,129
3316,ORD13315,PROD111,1,59
3317,ORD13316,PROD103,5,59
3318,ORD13317,PROD101,5,899
3319,ORD13318,PROD105,1,110
3320,ORD13319,PROD110,3,80
3321,ORD13320,PROD101,5,899
3322,ORD13321,PROD101,2,899
3323,ORD13322,PROD108,2,229
3324,ORD13323,PROD103,1,59
3325,ORD13324,PROD110,5,80
3326,ORD13325,PROD107,2,399
3327,ORD13326,PROD102,3,199
3328,ORD13327,PROD104,4,120
3329,ORD13328,PROD103,5,59
3330,ORD13329,PROD105,1,110
3331,ORD13330,PROD109,3,129
3332,ORD13331,PROD113,1,149
3333,ORD13332,PROD107,1,399
3334,ORD13333,PROD106,5,99
3335,ORD13334,PROD100,3,999
3336,ORD13335,PROD111,3,59
3337,ORD13336,PROD102,5,199
3338,ORD13337,PROD105,2,110
3339,ORD13338,PROD109,3,129
3340,ORD13339,PROD105,5,110
3341,ORD13340,PROD109,2,129
3342,ORD13341,PROD107,3,399
3343,ORD13342,PROD106,5,99
3344,ORD13343,PROD105,1,110
3345,ORD13344,PROD100,2,999
3346,ORD13345,PROD111,2,59
3347,ORD13346,PROD108,4,229
3348,ORD13347,PROD114,1,25
3349,ORD13348,PROD110,5,80
3350,ORD13349,PROD109,4,129
3351,ORD13350,PROD114,3,25
3352,ORD13351,PROD107,2,399
3353,ORD13352,PROD102,4,199
3354,ORD13353,PROD105,3,110
3355,ORD13354,PROD100,2,999
3356,ORD13355,PROD108,3,229
3357,ORD13356,PROD110,1,80
3358,ORD13357,PROD109,4,129
3359,ORD13358,PROD103,2,59
3360,ORD13359,PROD101,2,899
3361,ORD13360,PROD102,5,199
3362,ORD13361,PROD102,1,199
3363,ORD13362,PROD109,5,129
3364,ORD13363,PROD103,1,59
3365,ORD13364,PROD109,3,129
3366,ORD13365,PROD101,4,899
3367,ORD13366,PROD104,2,120
3368,ORD13367,PROD107,3,399
3369,ORD13368,PROD104,3,120
3370,ORD13369,PROD111,5,59
3371,ORD13370,PROD101,5,899
3372,ORD13371,PROD105,2,110
3373,ORD13372,PROD106,1,99
3374,ORD13373,PROD114,1,25
3375,ORD13374,PROD112,2,199
3376,ORD13375,PROD108,2,229
3377,ORD13376,PROD101,4,899
3378,ORD13377,PROD102,3,199
3379,ORD13378,PROD101,2,899
3380,ORD13379,PROD105,4,110
3381,ORD13380,PROD111,2,59
3382,ORD13381,PROD107,5,399
3383,ORD13382,PROD102,5,199
3384,ORD13383,PROD101,5,899
